"aircraft_name";"pax_avg"
"Airbus А321";"205"
"Airbus А330";"347"
"Embraer 190";"100"
"АН-38";"27"
"Сухой Суперджет 100";"98"
"АН-24";"50"
"DeHavilland Dash 8 Q400";"74"
"Embraer 170";"72"
"Airbus А320";"160"
"Boeing 767-400";"326"
"Boeing 777-300ER";"415"
"Airbus A350-900";"378"
"Boeing 757-200";"230"
"Airbus A220-300";"160"
"Boeing 787";"350"
"Falcon 900";"14"
"Boeing 757-300";"262"
"Boeing 737-900";"220"
"Airbus A318/319/320/321";"160"
"ATR 72 freighter";"76"
"ATR 42-300/320";"48"
"Boeing 747 Cargo";"0"
"Airbus A320";"160"
"Boeing 737-800";"178"
"Airbus A330-300 Freighter";"277"
"Embraer RJ145";"50"
"Airbus A350";"495"
"Embraer 170/190";"72"
"Canadair Regional Jet 900";"50"
"Boeing 777-200LR";"428"
"Boeing 737";"189"
"ATR-42-500";"52"
"Embraer 195";"116"
"Boeing 767";"278"
"Airbus A321";"220"
"Airbus А318";"120"
"Airbus A319";"156"
"ЯК-40";"32"
"Embraer 175";"83"
"Let L-410";"19"
"Bombardier CRJ1000";"104"
"Airbus A380-800";"568"
"Airbus A330-900";"375"
"Airbus A340-300";"385"
"АН-26";"40"
"Boeing 737-500";"132"
"Boeing 737-700";"132"
"Airbus A220-100 Passenger";"125"
"Boeing 777-300";"550"
"Airbus А300-600";"278"
"Airbus А310-300";"280"
"Canadair regional jet";"50"
"Boeing 767-200/200ЕР";"218"
"Canadair reg jet 700";"78"
"Boeing 787-900";"375"
"Canadair RJ-100";"100"
"ATR 42/ATR 72  FR/IT";"50"
"ATR 72";"75"
"Airbus A330-200 freighter";"380"
"Boeing 767-300";"284"
"Airbus А330-200";"380"
"Bombardier CRJ200";"50"
"DeHavilland DHC-6 T";"19"
"Airbus А340";"400"
"Boeing 787-800";"375"
"Boeing 777-200";"350"
"Boeing 737-300";"149"
"Embraer EMB 175";"83"
"Airbus A320 NEO";"160"
"Airbus А330-300";"380"
"Boeing 737-400";"160"
"ЯК-42";"120"
"Boeing 737-600";"137"
"ТУ-204";"185"
